"train/global_step","translategemma-4b-darija-en-v5 - train/loss","translategemma-4b-darija-en-v5 - train/loss__MIN","translategemma-4b-darija-en-v5 - train/loss__MAX","translategemma-4b-darija-en-v5 - _step","translategemma-4b-darija-en-v5 - _step__MIN","translategemma-4b-darija-en-v5 - _step__MAX"
"12435","0.3208897113800049","0.3208897113800049","0.3208897113800049","2750","2750","2750"
"12440","0.33997631072998047","0.33997631072998047","0.33997631072998047","2751","2751","2751"
"12445","0.31464409828186035","0.31464409828186035","0.31464409828186035","2752","2752","2752"
"12450","0.3083370208740234","0.3083370208740234","0.3083370208740234","2754","2754","2754"
"12455","0.297116756439209","0.297116756439209","0.297116756439209","2755","2755","2755"
"12460","0.3101577043533325","0.3101577043533325","0.3101577043533325","2756","2756","2756"
"12465","0.3096348762512207","0.3096348762512207","0.3096348762512207","2757","2757","2757"
"12470","0.28229053020477296","0.28229053020477296","0.28229053020477296","2758","2758","2758"
"12475","0.30088272094726565","0.30088272094726565","0.30088272094726565","2759","2759","2759"
"12480","0.29075031280517577","0.29075031280517577","0.29075031280517577","2760","2760","2760"
"12485","0.31175410747528076","0.31175410747528076","0.31175410747528076","2761","2761","2761"
"12490","0.3122105121612549","0.3122105121612549","0.3122105121612549","2762","2762","2762"
"12495","0.2884294271469116","0.2884294271469116","0.2884294271469116","2763","2763","2763"
"12500","0.2957711935043335","0.2957711935043335","0.2957711935043335","2765","2765","2765"
"12505","0.32424561977386473","0.32424561977386473","0.32424561977386473","2766","2766","2766"
"12510","0.27561352252960203","0.27561352252960203","0.27561352252960203","2767","2767","2767"
"12515","0.31699609756469727","0.31699609756469727","0.31699609756469727","2768","2768","2768"
"12520","0.3091597080230713","0.3091597080230713","0.3091597080230713","2769","2769","2769"
"12525","0.29139556884765627","0.29139556884765627","0.29139556884765627","2770","2770","2770"
"12530","0.3038046836853027","0.3038046836853027","0.3038046836853027","2771","2771","2771"
"12535","0.28827543258666993","0.28827543258666993","0.28827543258666993","2772","2772","2772"
"12540","0.2904827117919922","0.2904827117919922","0.2904827117919922","2773","2773","2773"
"12545","0.28539528846740725","0.28539528846740725","0.28539528846740725","2774","2774","2774"
"12550","0.32127697467803956","0.32127697467803956","0.32127697467803956","2776","2776","2776"
"12555","0.3103856086730957","0.3103856086730957","0.3103856086730957","2777","2777","2777"
"12560","0.29268383979797363","0.29268383979797363","0.29268383979797363","2778","2778","2778"
"12565","0.29205520153045655","0.29205520153045655","0.29205520153045655","2779","2779","2779"
"12570","0.3009601831436157","0.3009601831436157","0.3009601831436157","2780","2780","2780"
"12575","0.2920093297958374","0.2920093297958374","0.2920093297958374","2781","2781","2781"
"12580","0.2838504076004028","0.2838504076004028","0.2838504076004028","2782","2782","2782"
"12585","0.3282089471817017","0.3282089471817017","0.3282089471817017","2783","2783","2783"
"12590","0.31431899070739744","0.31431899070739744","0.31431899070739744","2784","2784","2784"
"12595","0.29915709495544435","0.29915709495544435","0.29915709495544435","2785","2785","2785"
"12600","0.30502521991729736","0.30502521991729736","0.30502521991729736","2787","2787","2787"
"12605","0.28937554359436035","0.28937554359436035","0.28937554359436035","2788","2788","2788"
"12610","0.3010650634765625","0.3010650634765625","0.3010650634765625","2789","2789","2789"
"12615","0.30584909915924074","0.30584909915924074","0.30584909915924074","2790","2790","2790"
"12620","0.2699769973754883","0.2699769973754883","0.2699769973754883","2791","2791","2791"
"12625","0.30505523681640623","0.30505523681640623","0.30505523681640623","2792","2792","2792"
"12630","0.3163932800292969","0.3163932800292969","0.3163932800292969","2793","2793","2793"
"12635","0.3098968505859375","0.3098968505859375","0.3098968505859375","2794","2794","2794"
"12640","0.2976967811584473","0.2976967811584473","0.2976967811584473","2795","2795","2795"
"12645","0.29066712856292726","0.29066712856292726","0.29066712856292726","2796","2796","2796"
"12650","0.28168797492980957","0.28168797492980957","0.28168797492980957","2798","2798","2798"
"12655","0.2850430727005005","0.2850430727005005","0.2850430727005005","2799","2799","2799"
"12660","0.2967087745666504","0.2967087745666504","0.2967087745666504","2800","2800","2800"
"12665","0.3045616626739502","0.3045616626739502","0.3045616626739502","2801","2801","2801"
"12670","0.2981069326400757","0.2981069326400757","0.2981069326400757","2802","2802","2802"
"12675","0.2962051868438721","0.2962051868438721","0.2962051868438721","2803","2803","2803"
"12680","0.30302250385284424","0.30302250385284424","0.30302250385284424","2804","2804","2804"
"12685","0.2941059350967407","0.2941059350967407","0.2941059350967407","2805","2805","2805"
"12690","0.28280646800994874","0.28280646800994874","0.28280646800994874","2806","2806","2806"
"12695","0.2661577224731445","0.2661577224731445","0.2661577224731445","2807","2807","2807"
"12700","0.2955151557922363","0.2955151557922363","0.2955151557922363","2809","2809","2809"
"12705","0.2676103591918945","0.2676103591918945","0.2676103591918945","2810","2810","2810"
"12710","0.3007622003555298","0.3007622003555298","0.3007622003555298","2811","2811","2811"
"12715","0.3162844657897949","0.3162844657897949","0.3162844657897949","2812","2812","2812"
"12720","0.2952087879180908","0.2952087879180908","0.2952087879180908","2813","2813","2813"
"12725","0.2928848028182983","0.2928848028182983","0.2928848028182983","2814","2814","2814"
"12730","0.3138873815536499","0.3138873815536499","0.3138873815536499","2815","2815","2815"
"12735","0.2925276279449463","0.2925276279449463","0.2925276279449463","2816","2816","2816"
"12740","0.2762728452682495","0.2762728452682495","0.2762728452682495","2817","2817","2817"
"12745","0.3029672384262085","0.3029672384262085","0.3029672384262085","2818","2818","2818"
"12750","0.28350913524627686","0.28350913524627686","0.28350913524627686","2820","2820","2820"
"12755","0.29979763031005857","0.29979763031005857","0.29979763031005857","2821","2821","2821"
"12760","0.28109517097473147","0.28109517097473147","0.28109517097473147","2822","2822","2822"
"12765","0.29158926010131836","0.29158926010131836","0.29158926010131836","2823","2823","2823"
"12770","0.30116169452667235","0.30116169452667235","0.30116169452667235","2824","2824","2824"
"12775","0.3352821826934814","0.3352821826934814","0.3352821826934814","2825","2825","2825"
"12780","0.3297034740447998","0.3297034740447998","0.3297034740447998","2826","2826","2826"
"12785","0.29351162910461426","0.29351162910461426","0.29351162910461426","2827","2827","2827"
"12790","0.3154107332229614","0.3154107332229614","0.3154107332229614","2828","2828","2828"
"12795","0.28978586196899414","0.28978586196899414","0.28978586196899414","2829","2829","2829"
"12800","0.3150580644607544","0.3150580644607544","0.3150580644607544","2831","2831","2831"
"12805","0.28185176849365234","0.28185176849365234","0.28185176849365234","2832","2832","2832"
"12810","0.3181568384170532","0.3181568384170532","0.3181568384170532","2833","2833","2833"
"12815","0.29865322113037107","0.29865322113037107","0.29865322113037107","2834","2834","2834"
"12820","0.3140765428543091","0.3140765428543091","0.3140765428543091","2835","2835","2835"
"12825","0.28667094707489016","0.28667094707489016","0.28667094707489016","2836","2836","2836"
"12830","0.2945248603820801","0.2945248603820801","0.2945248603820801","2837","2837","2837"
"12835","0.2802365779876709","0.2802365779876709","0.2802365779876709","2838","2838","2838"
"12840","0.3028740167617798","0.3028740167617798","0.3028740167617798","2839","2839","2839"
"12845","0.28902692794799806","0.28902692794799806","0.28902692794799806","2840","2840","2840"
"12850","0.2945359945297241","0.2945359945297241","0.2945359945297241","2842","2842","2842"
"12855","0.30103282928466796","0.30103282928466796","0.30103282928466796","2843","2843","2843"
"12860","0.27558801174163816","0.27558801174163816","0.27558801174163816","2844","2844","2844"
"12865","0.30480778217315674","0.30480778217315674","0.30480778217315674","2845","2845","2845"
"12870","0.30184407234191896","0.30184407234191896","0.30184407234191896","2846","2846","2846"
"12875","0.28010058403015137","0.28010058403015137","0.28010058403015137","2847","2847","2847"
"12880","0.30358195304870605","0.30358195304870605","0.30358195304870605","2848","2848","2848"
"12885","0.3137516498565674","0.3137516498565674","0.3137516498565674","2849","2849","2849"
"12890","0.2963894844055176","0.2963894844055176","0.2963894844055176","2850","2850","2850"
"12895","0.26595895290374755","0.26595895290374755","0.26595895290374755","2851","2851","2851"
"12900","0.31186275482177733","0.31186275482177733","0.31186275482177733","2853","2853","2853"
"12905","0.3302071332931519","0.3302071332931519","0.3302071332931519","2854","2854","2854"
"12910","0.2829209566116333","0.2829209566116333","0.2829209566116333","2855","2855","2855"
"12915","0.2797865867614746","0.2797865867614746","0.2797865867614746","2856","2856","2856"
"12920","0.27334108352661135","0.27334108352661135","0.27334108352661135","2857","2857","2857"
"12925","0.286866569519043","0.286866569519043","0.286866569519043","2858","2858","2858"
"12930","0.30840697288513186","0.30840697288513186","0.30840697288513186","2859","2859","2859"
"12935","0.29923603534698484","0.29923603534698484","0.29923603534698484","2860","2860","2860"
"12940","0.27225494384765625","0.27225494384765625","0.27225494384765625","2861","2861","2861"
"12945","0.28051774501800536","0.28051774501800536","0.28051774501800536","2862","2862","2862"
"12950","0.33712971210479736","0.33712971210479736","0.33712971210479736","2864","2864","2864"
"12955","0.2789525032043457","0.2789525032043457","0.2789525032043457","2865","2865","2865"
"12960","0.2985453844070435","0.2985453844070435","0.2985453844070435","2866","2866","2866"
"12965","0.28213374614715575","0.28213374614715575","0.28213374614715575","2867","2867","2867"
"12970","0.2777620077133179","0.2777620077133179","0.2777620077133179","2868","2868","2868"
"12975","0.27811250686645506","0.27811250686645506","0.27811250686645506","2869","2869","2869"
"12980","0.27003214359283445","0.27003214359283445","0.27003214359283445","2870","2870","2870"
"12985","0.3098220109939575","0.3098220109939575","0.3098220109939575","2871","2871","2871"
"12990","0.3047945022583008","0.3047945022583008","0.3047945022583008","2872","2872","2872"
"12995","0.2990476846694946","0.2990476846694946","0.2990476846694946","2873","2873","2873"
"13000","0.30624516010284425","0.30624516010284425","0.30624516010284425","2875","2875","2875"
"13005","0.3219642400741577","0.3213900804519653","0.3225383996963501","2881.5","2877","2886"
"13010","0.29865201711654665","0.29733004570007326","0.29997398853302004","2882.5","2878","2887"
"13015","0.28970459699630735","0.2894713878631592","0.2899378061294556","2883.5","2879","2888"
"13020","0.3114394783973694","0.31072220802307127","0.3121567487716675","2884.5","2880","2889"
"13025","0.27566304206848147","0.273364782333374","0.27796130180358886","2885.5","2881","2890"
"13030","0.2907080173492432","0.2907080173492432","0.2907080173492432","2891","2891","2891"
"13035","0.301749587059021","0.301749587059021","0.301749587059021","2892","2892","2892"
"13040","0.30704967975616454","0.30704967975616454","0.30704967975616454","2893","2893","2893"
"13045","0.31012635231018065","0.31012635231018065","0.31012635231018065","2894","2894","2894"
"13050","0.2784083604812622","0.2784083604812622","0.2784083604812622","2896","2896","2896"
"13055","0.30490813255310056","0.30490813255310056","0.30490813255310056","2897","2897","2897"
"13060","0.2970895528793335","0.2970895528793335","0.2970895528793335","2898","2898","2898"
"13065","0.31292877197265623","0.31292877197265623","0.31292877197265623","2899","2899","2899"
"13070","0.3001904010772705","0.3001904010772705","0.3001904010772705","2900","2900","2900"
"13075","0.25693886280059813","0.25693886280059813","0.25693886280059813","2901","2901","2901"
"13080","0.27826318740844724","0.27826318740844724","0.27826318740844724","2902","2902","2902"
"13085","0.2729418992996216","0.2729418992996216","0.2729418992996216","2903","2903","2903"
"13090","0.28847148418426516","0.28847148418426516","0.28847148418426516","2904","2904","2904"
"13095","0.28555524349212646","0.28555524349212646","0.28555524349212646","2905","2905","2905"
"13100","0.26505820751190184","0.26505820751190184","0.26505820751190184","2907","2907","2907"
"13105","0.2727937936782837","0.2727937936782837","0.2727937936782837","2908","2908","2908"
"13110","0.29313859939575193","0.29313859939575193","0.29313859939575193","2909","2909","2909"
"13115","0.26179664134979247","0.26179664134979247","0.26179664134979247","2910","2910","2910"
"13120","0.2799695014953613","0.2799695014953613","0.2799695014953613","2911","2911","2911"
"13125","0.2968270778656006","0.2968270778656006","0.2968270778656006","2912","2912","2912"
"13130","0.30529179573059084","0.30529179573059084","0.30529179573059084","2913","2913","2913"
"13135","0.2879036903381348","0.2879036903381348","0.2879036903381348","2914","2914","2914"
"13140","0.29288206100463865","0.29288206100463865","0.29288206100463865","2915","2915","2915"
"13145","0.2720688819885254","0.2720688819885254","0.2720688819885254","2916","2916","2916"
"13150","0.2911616563796997","0.2911616563796997","0.2911616563796997","2918","2918","2918"
"13155","0.272061824798584","0.272061824798584","0.272061824798584","2919","2919","2919"
